,Duration_days,Energy_Unit_log,Energy_density_Joule_sqr,Volume_m3_sqr,Event_freq_unit_per_day_log,Energy_Joule_per_day_sqr,Volume_m3_per_day_sqr,Energy_per_Volume_log,Intensity_Level_encoded
208,8.075345129233428,2.4205175663429324,41.63592977158214,25.85579190143549,0.8155775724431057,31.98081619231144,17.446013417941327,1.103558855839244,3
209,14.886706297659792,3.820039491178155,29.82123743730837,23.716465423213243,1.388261744383629,18.48121134756455,13.70860521540484,2.307887408141176,3
210,8.815985529370021,3.1982532314182377,33.34568577614404,23.645939520899578,1.3377691094454587,23.522549434413147,15.497884616661011,1.7641496532085257,3
211,10.467358747600727,3.194410916098111,33.9697224015247,23.98353649651786,1.181029637348559,23.22446703388333,15.015836151463763,1.7529838109062197,3
212,13.139032796756883,3.8619942256698625,32.87761825947494,24.625130936767015,1.5924471679261534,21.536379646010268,15.000324169116878,2.3230338960253043,3
213,8.845000055310516,3.5538039512029247,30.045109031386406,23.12072690880714,1.6962256227498538,21.389039535887797,15.453038524213639,2.093125439633519,3
214,15.940032482775344,3.9039396142144653,41.97672766773406,24.827630409140514,1.5346770125524503,31.866529287745045,14.286572131617989,2.385227895391592,3
215,7.804849721448177,3.5716948354294784,32.96507246695082,22.5087654915367,1.7465701590388514,23.776913234566937,15.097651424212414,2.106199448766986,3
216,1.0143233963428087,0.6813075122510863,2.4779119868979973,18.601602659729853,0.6956344816634267,2.3898327246269644,17.81383619652149,0.20390261876307741,0
217,1.0181473062919424,0.7002808814423402,22.700815893704355,8.937653189624523,0.6929341644331739,22.723654726136417,8.917072789820992,0.29335364612323994,0
218,5.040263961185662,3.396204365904256,30.383070646324352,22.82169816451782,1.9115409543051283,23.20442652112569,16.641410806920184,1.9493408111546022,3
219,11.007514561036418,1.7849899744684061,6.101883962158961,15.107035674881095,0.3698938627568619,1.9686843935852694,7.989479842156215,0.8224491999941007,0
220,10.959740608673153,2.71199059755489,23.178877322467116,18.19769694071934,0.823391428822177,14.099532763882488,10.38249166757295,1.459807086062837,2
221,13.016250035967014,1.6124502660192344,33.60716230510189,13.860046471550172,0.26395908702825355,22.07801345891549,6.83423700022468,0.7234086211434385,0
222,16.047659619400346,3.9187824116471703,41.76524728673686,24.734131252404577,1.5304594358467871,31.950918274527357,14.223678854924563,2.380336407943506,3
223,9.020151644537137,1.3915316205814727,19.851944070489782,18.126751092302236,0.29150131720737577,12.205903960983743,10.939463493057218,0.5353008780438584,0
224,8.033306782321498,1.9517198958681024,18.93095141885318,12.25185215403474,0.5667706391230373,11.873034189716625,6.697210287498215,1.0005149735825758,1
225,8.993889605512237,3.1749377682046873,19.522245800040928,23.73088651090719,1.2662120139872943,11.877183691408787,15.43921133274231,1.7366035108095381,2
226,16.62154445637912,1.1059339403381208,26.720534276189273,8.64607458759731,0.15614875312843507,15.226382344914612,2.8120425985114914,0.5134918856359783,0
227,9.956901263631035,2.95277910105549,31.27603585680449,22.885741900956017,1.0319307639122373,21.161380485660604,14.202018587415921,1.5563822605015558,2
228,9.002689299073499,2.0724006207198706,18.41196017391391,9.113939708081796,0.5826176070287702,11.148162499907542,4.286303512781353,1.2040320903872221,0
229,8.028222863723126,2.4151559356880914,41.787149241536866,25.83082627407968,0.8132973226539539,31.884160924595395,17.421316625497795,1.084667197848728,3
230,3.998916916075099,1.4022748520878563,17.786860609643153,14.417069660293741,0.5578746935461605,13.244718532578293,10.165732620289337,0.5810849882710597,0
231,5.984000206246156,1.6148170877922459,20.413921993994066,20.75502210523646,0.5122235952825726,14.095824542516844,14.256317988474475,0.6259885706250609,1
232,5.008010349419282,1.6121655628986422,22.46662544773125,17.34278718438926,0.5841600816448786,16.245633945234754,12.106224797698916,0.6723408621049929,0
233,6.0289487121643255,1.3910198648790773,13.483461999388561,13.046609213131159,0.4029642539399616,8.288335950586688,8.021610263923662,0.5996856494099624,0
234,5.016525031896344,1.9452820477305035,25.09263957098499,21.437267735444046,0.7674139231996826,12.730237313310012,10.222369790239405,0.8150130754019528,2
235,9.057277042357942,2.4727578323138295,35.1624101024153,17.097355320029106,0.8013538040424384,24.69448623556634,10.121919564272401,1.3002946534636912,2
236,4.068028131586838,2.0734533429316433,19.27468003821572,17.08100299745757,1.0125764039792584,14.366073920563087,12.449926774704855,0.9999466300765402,1
237,10.009889358856766,3.3849898269842824,15.080334960565903,17.269317314501514,1.362724771276152,8.293118281416934,9.925305879067254,2.0841350612258034,1
238,2.970601826738605,2.1965796565084332,26.994075082740036,15.76183655911786,1.2972351456228943,22.355464773926858,12.320958579015857,1.095770710394519,1
239,10.993539846361495,3.746007733841406,35.469726763825875,22.03809126671264,1.5538499379294797,24.17309096482128,13.41404122388728,2.268522402270415,3
240,5.981045110387824,2.6263700698490426,19.53306570625837,19.68770722857549,1.159041426084917,13.113959459437462,13.352103127102595,1.3641715776353776,1
241,4.00308909714489,1.6058012610359238,21.11492348467166,13.685095988280677,0.6884142328693136,15.864545998138503,9.65821846144373,0.7386746592963247,1
242,1.9970837868053763,1.1077282071604828,3.6552948045527325,10.480121723386771,0.6917400572171873,2.7976390868879992,8.749230599932828,0.4741452523464463,0
243,10.061261293195953,3.912883273257767,37.652538401822255,26.112249266365858,1.9282010021771796,26.505035507548428,17.18907048530401,2.3565945339879115,3
244,14.064695479007726,3.6132278621838485,22.352174145934818,18.805691048605,1.2696021514098448,6.687950975200969,9.939272725086921,2.2251644479335857,2
245,9.972007008475515,2.0848490609784,27.687963546707195,23.191458393405792,0.532235760156393,18.11078279802564,14.544587682048363,0.897462911770232,1
246,9.981794997200131,2.945630915297047,27.838805559924406,22.10037453932,1.02245831980457,18.33818088925488,13.72434513100388,1.5740206794758784,2
247,11.016376256652608,1.3704843673398166,12.419329746577795,23.57853055929828,0.24433926579888024,5.848427611568538,14.588430814251774,0.4783657289587393,0
248,1.0010313659632464,1.1197617087992455,6.895119234081105,8.494650850887696,1.0955216288494252,6.61687701259301,8.603704856640068,0.5122167533119488,0
249,6.998598810648451,2.1835029785047495,5.039499868310846,7.333612081357848,0.7639933971022516,1.8630662951284207,2.791934305095973,1.3804217424374863,0
250,4.042658213754595,2.195508801058656,31.51970125127104,21.36812870745867,1.1049472402711566,25.1373920400686,16.174473567706777,1.0090921381115887,2
251,6.951655606246746,2.3916469768792834,28.264483392213897,17.974150494840007,0.8906574623570567,20.00068611131752,11.455016491943967,1.21247327658067,2
252,1.9682947982407173,1.3894503203664568,19.269113700031433,16.677819206353234,0.9227064979100268,16.66770384225702,14.256233064205276,0.5592375387979889,0
253,10.044981132560748,2.9724050031231934,13.546502197009039,23.314113196787815,1.0714265716007174,7.147576204763656,14.663848772428418,1.596799960650435,2
254,5.991693517178218,2.8363502151079816,13.226133920015878,21.96767009928021,1.3011771068907905,7.92345288592838,15.28881692952658,1.4830982153681358,1
255,2.9514779042566452,0.6975138054514869,8.69835197418994,17.266598451132896,0.2824701406027005,6.240240226182124,13.612374095756744,0.21723774888328845,0
256,15.944327373927276,2.1918446350813365,27.230072772282632,20.68193828115123,0.4056109865986799,16.207557154745626,11.22221732707798,1.0175771221274685,2
257,10.004777676888251,2.9954771188447404,34.34823992659895,18.241384176989772,1.0615607268347296,23.739053940414543,10.601953526860193,1.696726710699667,2
258,7.960412714000291,2.5582713073759598,24.223743595381173,20.798133211896086,0.9149101540042096,15.950447853527102,13.390822405710821,1.2788296210249577,2
259,16.045272302929355,3.0328977831338797,22.591702459540933,14.838382044133867,0.8093979704245668,12.549761337159255,6.956458522341936,1.8188497207554553,1
260,9.061413034572109,2.778955505227284,42.00000359559895,26.06251173840582,0.976186433912192,31.683920132818166,17.626486253038294,1.3632711526109855,3
261,5.978890684090913,2.4084075290712548,19.9334386169606,19.06639561201954,0.9849029430305257,13.281886350945772,12.901285481420887,1.1903107785342735,1
262,2.938434295599613,1.3758821029648622,21.29068585407253,13.951087249262063,0.6947430400615869,17.093997101407556,10.592628218234928,0.5950243650341748,1
263,1.0076404995689054,0.6948415812955614,0.7776267808109025,7.681901265503756,0.6894496488519067,0.7571606997451071,7.661455220430795,0.31471104488621704,0
264,8.949422546461115,2.380374731630946,21.245741320073144,21.166692602125536,0.7418207704908161,13.364686622154352,13.362419699591982,1.1530113231864831,1
265,12.970619931443284,2.485201978407508,32.8548575341168,18.061634125211093,0.6041851190904537,21.273616808873765,9.88645479830287,1.2842210300523051,2
266,12.989108381311622,2.087466753379209,23.461112104511187,16.79016274265725,0.4331865202073329,13.90591763478176,9.029975493330719,0.9915808848784229,1
267,9.001677905039651,2.7134306037053113,34.10027010214044,21.397757163808055,0.9403178111428184,23.850571142209695,13.512946367989114,1.3969819176206448,2
268,6.030330148017113,0.6989689259490309,2.8161066020901906,14.83344722994159,0.1540506796520952,0.8208088957424512,9.525773129106238,0.23030757026273524,0
269,11.062102720380315,2.8950102221966736,24.428542950727756,21.14888282919688,0.9416083597781509,15.118802537412863,12.635447795016796,1.5543960104594137,2
270,3.0153130732074556,0.6892139492643969,0.7579407022541162,11.917313976234784,0.2888381604969311,0.1081168044835194,8.721792178087888,0.26779872040648045,0
271,7.963311676720437,3.9086879524852502,40.644752286517296,26.0121289465101,1.9318793885239733,29.798006014943123,17.822273235228433,2.3568878327786873,3
272,1.9860020125165487,1.0917226850454977,1.845912964256002,8.442904913994287,0.6897111832625055,1.199332789706648,6.800461345580076,0.5367542310781028,0
273,5.962135152419106,3.231139526592105,22.40009905616901,21.727126605417883,1.6113584869615172,15.894282314168333,15.107936079678492,1.824222753349831,2
274,10.034574702343539,3.128028712956424,34.31938364103533,23.974790336238673,1.1622304882422956,23.687300408502537,15.22465488679498,1.696552812181493,3
275,15.002591762197605,3.785406944933743,29.833090557029024,23.69228429049584,1.3685178571217582,18.26520330379961,13.599151141246168,2.2931359487930636,3
276,4.940174092709777,2.39838179200801,15.963160002436709,10.417831256851203,1.1001105027816223,11.063228784128341,6.338911854156856,1.407096668867962,0
277,1.9799969869196912,1.804448059438266,10.102916799668735,10.945193134545967,1.2507785628027752,8.263938617853478,9.000904584634416,0.9185889548488682,0
278,7.005606037485605,1.384285171135958,12.988107025913953,21.18086124799284,0.36488990756427186,7.649074340508594,14.210147335885805,0.4965583357984939,0
279,4.080122970358973,0.7128280658355584,0.5351505938738063,11.859897907134616,0.22960760426485655,-0.009476141678577882,8.043670517001475,0.2591283791922102,0
280,7.973767582887308,1.938543799609258,31.26238795250077,23.206550954597503,0.5608194207447963,22.010543533951115,15.249225527580759,0.8171841581596194,2
281,5.040151003925832,1.7974424955952084,15.75950398277873,10.723746849675965,0.6955535845355362,10.812237379049964,6.63298382894796,0.9196036906015617,0
282,16.64183066809494,3.120075110834296,22.50101437814011,17.06235738105305,0.6741962451806948,11.354293334004916,7.682267083959739,1.8446570742966228,1
283,4.939317164346172,1.3669843405188116,19.818037049281866,18.360537355596918,0.46813515692341645,13.79480378266608,12.914290186888335,0.5276042164728998,1
284,6.973862180447503,2.5578385433202326,26.001417217458158,12.300829514222256,0.9952840982683637,18.206863929724197,7.124024176883706,1.4741648581973423,2
285,12.959723954133485,2.4857023927944506,15.9158061576642,14.20383780516754,0.612365383108794,8.211935070725296,6.970038038973094,1.362826062823727,0
286,13.990971896236266,2.8927238097055294,21.28976403088249,23.467265067180016,0.7903788775755295,12.237529655543163,13.666531107749842,1.505766691047396,0
287,8.05132136392348,3.0559083492445933,35.732119663482834,19.824673635208807,1.246290057941657,25.74719926963078,12.58126964620208,1.7014830022189442,2
288,8.837711965319846,2.399312447748698,21.24977183708737,21.146854703021972,0.7554339224948767,13.393901745370531,13.355972946017173,1.1649534031665312,1
289,3.1408538818234772,1.4990988381338513,20.81212250460037,14.408325158034916,0.7457117619836666,16.597727599630147,10.934747012185044,0.6642539790179826,1
290,15.170335347829067,3.179661373994393,20.710338443336493,17.078457378030024,0.8176097924368262,10.668153317446151,8.093555118625646,1.899456756817248,1
291,8.5240715016858,2.392936299308534,20.893666341268244,20.83415875493636,0.7829252991384287,13.388347102063419,13.313594563593055,1.1534730708384082,1
292,2.9845670191462546,2.0559934420078534,26.107295609572034,15.475923564423232,1.1814922793347202,21.458762127263327,11.905748840845172,1.0107153638893853,1
293,14.253426105268113,2.9171015376806255,22.02820898144601,18.330023041051753,0.6970015354965663,11.881914886323772,9.430317909283055,1.6315514605832455,1
294,12.606818409174263,2.756440879705167,21.790759639464493,19.393270608376728,0.704649383619212,12.414316072147043,10.674371198414615,1.4855433892112313,1
295,3.463415051635265,2.1507502206424243,23.65694138136229,16.325535009467885,1.1744005522741003,18.874349148007028,12.347118450657035,1.0547285832370978,1
296,6.795773416909165,1.975252820760622,19.13424220680352,13.669136571699156,0.6947833023190073,12.715033399501916,8.375155822634351,0.9956505454600159,1
297,3.612265011799429,1.8452108740070812,23.54895018946164,14.541694723836626,0.9210505403199203,18.39934608807033,10.657713830891685,0.8763682308699743,1
298,5.711630817110472,2.3624877417966346,19.57525820235367,18.78482139346465,0.9826100687389497,13.57675615798873,12.82726830236726,1.1675793704414157,1
299,15.531465977086416,2.237710030941474,26.871129752281778,20.55501493177365,0.4415496620022508,15.813318651910537,11.124663356687961,1.053746858110143,2
300,7.476738945611338,2.569053269861775,25.045602594698966,16.31713697112682,0.9624979686768718,17.207257098807567,10.011516732306932,1.382460269382631,2
301,10.354557262565708,2.922815540273023,29.06907834047391,22.28496433524691,0.9973740627540125,19.19618012933099,13.717247498662497,1.5608065442011765,2
302,9.093928098797964,2.6792244358087887,34.3361196257261,20.736370440740398,0.9147429183951041,23.989565487721297,12.926773521753669,1.371212292882156,2
303,10.037655394035124,2.6517846032082595,23.617800356043364,19.07917041296824,0.8562886471527367,14.793686281930398,11.441590044058994,1.386105514300071,2
304,9.2550113735152,2.481082628361091,35.07497671555297,17.322678618012812,0.7928447456964485,24.44243881228698,10.109052027223674,1.3005154669020895,2
305,8.90710616422702,2.9921107521948027,26.50457429064991,22.01847394110551,1.1881753432744582,17.72500415661438,14.131416720913787,1.6400745926925726,2
306,10.666484367254839,3.560604220809098,35.35775544971723,22.60263959316541,1.4418725986732681,24.07758456114116,13.849215637959643,2.121036368852908,3
307,10.793800513475995,3.676171682699699,36.019108061566065,22.223715741364327,1.524622791600365,24.752374534251416,13.592205099955907,2.21474897470917,3
308,7.996577013272893,2.4106714226654824,41.815525706623156,25.80870563572278,0.8128478005309887,31.81158130595056,17.433083651520473,1.09275569082952,3
309,15.986893692172762,3.917495454310156,41.774122817739354,24.698010958878537,1.5254742007278677,31.9532624166467,14.260431827612605,2.3910917944914516,3
310,12.943281377716495,3.8039382356102123,38.05836168778172,23.150377321596267,1.545086903986767,27.277662427306574,13.720389470017617,2.3273424364258766,3
311,8.746490078748955,3.9124486760563033,39.51076487748872,26.030264649420655,1.929772215706983,28.45140003137522,17.58054874533764,2.3607749845055004,3
312,10.032416600660726,3.137369332546652,34.54602935874481,23.915816228671517,1.159168992829691,23.62018379019288,15.168551530009976,1.7045238553638662,3
313,11.156217814935072,3.7508112757790584,35.812694985323034,22.080452882862016,1.554765719177439,24.326255034277178,13.422874538136815,2.2787886549865646,3
314,10.617316533992183,3.8122412050554435,36.90593507486543,23.958727521584354,1.7299841761188521,25.367811870024628,15.195502704676546,2.315428928271087,3
315,8.388665567086257,2.5523557155735896,41.87645217875263,25.889991435549657,0.879737642365257,31.73550842843447,17.546034821618928,1.2074022107455797,3
316,8.008715734318093,2.419924826404573,41.64434585124791,25.82449512248754,0.8130341760386441,31.889121120678823,17.479175419854634,1.095824866595924,3
317,14.920186445303582,3.8086303110451056,29.803638028554087,23.732243508572854,1.383700805115734,18.671572863763497,13.719850868904954,2.308764699309481,3
318,8.861683957008712,3.193492997356569,33.484547968735335,23.672662257080013,1.3332961170302309,23.533635860943107,15.501486163108599,1.7560525505573368,3
319,10.42774838670839,3.200703925454352,33.72004726461142,23.976550694067306,1.1799613090311656,23.114438637034883,15.008451685905877,1.7443471638285195,3
320,13.057721655139067,3.863419108671665,32.90002636924933,24.545500360700572,1.5895028166507534,21.552362308821436,14.980322740785336,2.3333378266406823,3
321,8.877540442144513,3.5451201927234965,30.046575639684075,23.10531562196698,1.7085885439006292,21.273036556704113,15.451008837191361,2.0986727804999012,3
322,15.881378463686316,3.8988474362581553,41.704438952496155,24.8383116515232,1.5445696959048991,31.74221880916028,14.303940443402809,2.378715023264668,3
323,7.806529441500282,3.5735155743239635,32.766299044470756,22.47152073986993,1.751564124622824,23.677146975800746,15.116986683378116,2.102044674190333,3
324,1.0091085672597293,0.6928691748713043,2.2921534498057134,18.623401275584335,0.6965798702071808,2.5105346324758115,17.773243433813427,0.20653456324751407,0
325,0.9545482690010847,0.7018676422016852,22.768768045837973,8.88660194325043,0.6952923174487647,22.80540988457998,8.900007135369604,0.2914471837115052,0
326,5.016924787544942,3.398998652240229,30.4013045742885,22.874921464938232,1.9161747977997823,23.204758516978195,16.67020017415805,1.966230466996306,3
327,11.031836742301714,1.8004112500842964,5.897490644232666,15.100370213939767,0.3801151656502947,1.9096897350801996,8.09266051485358,0.8355970631757456,0
328,11.029706474831292,2.7023049641045427,23.088858645356066,18.139148991193473,0.8185250353730934,14.24477431678275,10.427043078002066,1.4549974501553673,2
329,13.0002300233771,1.614267061388308,34.02941022720325,13.988513118937139,0.26950058371983987,22.1330356586474,6.887537038664205,0.7266632480952027,0
330,15.99586352689945,3.9039695305016227,41.8619189274329,24.69246898572003,1.5350808116999421,31.937368685467007,14.200252465489182,2.3816434483641866,3
331,9.056009048401119,1.384898357352536,19.77387680073654,18.159373892695893,0.28472379059161423,12.232986094456546,10.963990971262286,0.5317751379091693,0
332,7.994631966546728,1.9509647129008145,18.82178858957965,12.19209044638863,0.5612002608233534,11.996874897784792,6.713086052250865,1.0018003509420044,1
333,8.957908985507432,3.1792812448352223,19.60593255524985,23.677766242499672,1.263214091742697,11.933243284740227,15.367709195124704,1.7450478365382396,2
334,16.611074174472037,1.105888544582764,26.552373314696144,8.639984071348687,0.14634489127400682,15.32108238879022,2.846095761561311,0.5274256701339767,0
335,9.913499445243355,2.95534660445582,31.22739942124728,22.898686602036474,1.0245176637516233,21.197072329999905,14.313320722163946,1.5589828567039656,2
336,8.939252241637242,2.0742235734600043,18.480711726437434,9.05864967215737,0.576002403372715,11.303039382723453,4.294862262710408,1.2052183312970157,0
337,7.959168778914783,2.3942835511817995,41.716694582461635,25.805307036491694,0.8098698475502587,31.827959664517643,17.456934693292382,1.0830681307555567,3
338,3.9777022464858147,1.3932378150004567,17.784849391746633,14.391747285496848,0.5640309616301602,13.105407213452516,10.207904897735983,0.5759409112783122,0
339,5.948828903417267,1.6017531670369802,20.531499748762645,20.71014774068218,0.506013114415545,13.99234500242182,14.250639905440407,0.6271762919286411,1
340,5.056425082155376,1.6045000630481925,22.518610539764072,17.4823767949372,0.587440682394177,16.263113420457003,12.044517376517947,0.6723255476050475,0
341,5.982067420870841,1.3758595467685342,13.516410454541058,13.017757393076874,0.4026897628566413,8.301676221257617,7.983848974331561,0.5985754169159697,0
342,5.003826991238646,1.9442975352899856,25.128501367342118,21.445997455919827,0.7623981405651737,12.649714617261909,10.114653875296444,0.8383209999447654,2
343,8.987076274764371,2.4873967968824564,35.05424878478545,17.151935155882445,0.8000296494274658,24.669697680610824,10.122770551090602,1.297770603425836,2
344,3.956056907315662,2.075004219183203,19.17934511302822,17.03069907809347,1.0030414137753147,14.17752233120199,12.534490444749686,0.9847512971036513,1
345,10.01048423670686,3.40431063665151,15.23514378682827,17.258269322857604,1.3647082062757678,8.25916629760894,9.993635672512182,2.0832366097007675,1
346,2.9985299982343716,2.191660700009216,27.07630337579623,15.86635805178123,1.3072085940094376,22.24596908026229,12.221924970175218,1.1050097508964132,1
347,10.96745973328159,3.73829349378031,35.53987814446402,21.951034238100224,1.5572139784212826,24.240344766039975,13.307823072186634,2.2810775022516645,3
348,6.040799115058519,2.646753073462319,19.28376375163291,19.539039556272495,1.152103967945711,13.242925170691688,13.306769852925648,1.3648125027650506,1
349,4.012763368712731,1.631026080166638,20.957886047633682,13.772813462307608,0.6955513939585809,15.987597847370171,9.618720275278209,0.7378506946031749,1
350,1.9643061805085413,1.0903958917670538,3.8957403534078345,10.64119023797032,0.6970333184048298,2.617230436471016,8.735216639121207,0.4793620348618572,0
351,9.973796809311528,3.909455419917518,37.84749489246015,25.976076712981826,1.9291092105617516,26.547132108504716,17.329447249833873,2.3577374226432486,3
352,13.96671362249038,3.61392200455565,22.248886394526803,18.897927290963104,1.2689287405753147,6.541750304721937,9.987608395718436,2.224865428770105,2
353,10.070407398781185,2.097079725004178,27.91085763447238,23.24879334358524,0.5331423615087184,18.16062775296585,14.553786279878905,0.9133861535944383,1
354,10.017807279095143,2.93231385121007,27.885059828103515,22.114579637220725,1.0289294510787264,18.392306917190318,13.70737147026965,1.575840802471904,2
355,10.973776161187613,1.4036048304999353,11.929941662534716,23.603495077023293,0.24507239331889139,6.113965054612543,14.499311596093696,0.48237684771451755,0
356,0.9643394495975436,1.0899392652097952,7.0295979252447385,8.596202779878416,1.101637039911675,6.8604929435555055,8.557975469849268,0.5193598281741978,0
357,7.039853088154739,2.2079403131780357,4.900302119131942,7.435009054150777,0.7598197945249314,1.7005016181182206,2.8193433492837467,1.3735251830641781,0
358,4.008961384007714,2.1793117904999595,31.55458953825607,21.335947934081144,1.0981879965428218,25.1550656216653,16.176833544047604,0.9997028406620962,2
359,6.971300867904047,2.399279955793895,28.33427187097079,18.028845590715186,0.8894518130494876,20.115513938786044,11.505939446550887,1.2166912777997085,2
360,1.9803057852098005,1.3906447279092737,19.187786430081978,16.5698691429599,0.9166574607536011,16.559205864888185,14.269733119789922,0.5456369964916891,0
361,10.057785347143701,2.9818105507729875,13.588737899095843,23.35816837837416,1.06619494424166,7.310640748315276,14.618262087930807,1.594930636966612,2
362,6.0260034145261745,2.8287581271204383,12.975978532316134,21.91196551573189,1.2987451269059649,8.14283164437709,15.188293024533321,1.4810121550052646,1
363,3.0012248966157276,0.6837053850048918,8.876340647863792,17.367799500556174,0.2866880954597321,6.161436386438338,13.6405967884144,0.2156853192202426,0
364,15.927364557840866,2.190525900881183,27.20598735217426,20.666788498615173,0.40598787105922823,16.04955902931784,11.193283271293518,1.0164553663292608,2
365,9.997420676596086,2.9862403708837166,34.352821282511556,18.193187878223014,1.0659809497475983,23.71081306894527,10.696516377460638,1.7069463762932806,2
366,7.9968110726949835,2.552977430009312,24.036832119033747,20.94458368965767,0.9206396679312439,16.028510175870874,13.409134315359115,1.2937590407784867,2
367,15.972977852472566,3.0433595999839858,22.670500543708606,14.718409203823203,0.8153334110523027,12.659536229591948,6.944663526277174,1.8206402121202183,1
368,9.012418265848053,2.776763069106768,41.7292952994095,26.03844022005296,0.9763000598048065,31.643950396906213,17.59459212112161,1.3691125646437514,3
369,6.050755798758004,2.4040809324481884,19.734068982974513,19.197537612921213,0.9832215784968236,13.425420637546965,12.906586571487612,1.2059245366005957,1
370,2.999718119202527,1.3882724063293232,21.096544902942856,13.903175985252233,0.6914109605725021,17.027097585940762,10.587349996036378,0.5958537377279699,1
371,0.9197629974900766,0.7027005247459918,0.8471690370161751,7.585813996848593,0.6973100477048771,0.6727863426528792,7.580548983891544,0.29778083296592367,0
372,9.03466933920602,2.401362600371921,21.226968696521894,21.27442252798149,0.7459808909682476,13.36720613077941,13.412151711096516,1.15768810094748,1
373,13.009756739097286,2.4772025082617946,32.691331569275285,18.090770876734283,0.6162485448329139,21.28123014987739,9.865216035120842,1.281210023506387,2
374,13.042248700002792,2.0818371149114623,23.52753923632659,16.903092242451713,0.43190134724088114,13.895044430301095,8.960509781979825,0.9845399519986224,1
375,9.036210854266173,2.700136203753376,34.01328437890134,21.450301824400963,0.9392039843963415,23.878036672431787,13.48408183862588,1.3946090933964987,2
376,6.0689816972209085,0.6857238788147914,2.862755108913258,14.903389310548427,0.1583307987582508,0.9165434960101778,9.492035121921786,0.23180000948180077,0
377,10.952745338023357,2.879185846190541,24.46279365893723,21.16347103407955,0.9356851507065119,15.195598636837321,12.61362628353579,1.546264626076139,2
378,3.0339682754954658,0.6803715639187793,0.6001552929025589,11.837110536683097,0.2867206927067492,0.005231993728530018,8.799979472862722,0.2486540998818425,0
379,7.983580557207471,3.9180891981991723,40.721536955457346,25.977066880649833,1.9325572964869053,29.93530933637677,17.791262605181387,2.3632075955716196,3
380,2.0835679026558966,1.0912505747225274,1.9723529266875226,8.43375258467017,0.6885839318414018,1.199202606520772,6.7515019878361535,0.5273446845081872,0
381,6.043461267625893,3.230427288880627,22.50521099823685,21.660636637593125,1.6131762235938332,15.65822744915079,15.105444739940054,1.8111661818226206,2
382,10.004481554140808,3.141720598893174,34.41529905135011,23.934394614852526,1.1652054586830898,23.710831341899553,15.216510519336374,1.6972861181785919,3
383,15.005800000733599,3.800475296408264,29.752920144749048,23.744575602722954,1.3726961654752219,18.375760852899298,13.64392478487524,2.307619032418868,3
384,5.039191222940856,2.3913351821654216,16.052384021157593,10.464342046051026,1.1044300318918325,10.888102107553927,6.36839932739752,1.4142864224682197,0
385,2.0164943300765694,1.792479032704353,9.844523928415468,10.973043086364168,1.2481046355229133,8.098629037189458,9.111642455002158,0.9167790139374057,0
386,7.018288996655394,1.3742910544415659,12.94814998228391,21.16517197706021,0.3561692875716695,7.765798630495433,14.108331081477477,0.5032229175908406,0
387,3.9745378487481413,0.691625028293047,0.7216066657078541,11.898712235006137,0.22231268327033177,0.14128107214210744,8.062329575393816,0.24601754168590487,0
388,8.048800809736681,1.9453667803491996,31.13929147040407,23.066741379441645,0.5614646096536376,21.95070973165947,15.335101039019126,0.8171762591715026,2
389,5.008873921217758,1.7916794651115118,16.012476309441247,10.714256290349933,0.6904712217265521,10.80853243346413,6.682528271488646,0.917720205233567,0
390,16.55681812538629,3.1380262332148128,22.473339899072037,17.041950207811247,0.6741989220765198,11.372463329954448,7.734822637933026,1.8338385254772478,1
391,4.9954811079984776,1.380515822157593,19.85890131324294,18.446997864164363,0.4707370183216749,14.035764891497347,12.89362644085182,0.5194257591379395,1
392,6.947862296128237,2.5588450911257756,26.042139235379445,12.356801838196773,1.0021620124917328,18.059136990864342,7.131833029185334,1.4761510941909841,2
393,13.085391024334251,2.480343263922777,15.838796678145059,14.168089323136074,0.6119629192701489,8.151470870510538,7.1142488593592486,1.3761735537043818,0
394,14.061976870637436,2.883985320051138,21.328256497543197,23.44540242141474,0.7975620823358632,12.192105980409506,13.680925365595748,1.5049924756479685,0
395,7.94977210496717,3.0459485158449042,35.929625317085716,19.844443247191,1.25272567281295,25.764235846909276,12.607198489209338,1.7126712885363056,2
396,8.894363798990243,2.41172232540608,21.292531873868587,21.160304587569918,0.7526973083357252,13.30928348074218,13.332573804750933,1.1629629748661487,1
397,3.221169953751058,1.506892029190848,20.878525443491252,14.38995522773162,0.7494889287137608,16.612680909750207,10.95343703918834,0.6587122015708404,1
398,15.21291860586383,3.196811689803387,20.86598843136446,17.1149998690736,0.8198465511054344,10.792865550638519,8.17820144296047,1.8865500653617333,1
399,8.404953077809989,2.3965561347793685,21.077757500822393,20.7995440603005,0.7926279464166308,13.386762227543452,13.265734913814795,1.1621940864915454,1
400,3.0572806929566916,2.0559007681260852,25.99536175377751,15.49680025947009,1.1928595139859786,21.390310850946705,11.959206595697632,1.0057269281123884,1
401,14.253111388533576,2.9083520779739045,22.038480786884836,18.354420266445747,0.6999850693519096,12.03053968480818,9.377262510325242,1.6393567569846075,1
402,12.61361293574648,2.7385298756279166,21.83968340119178,19.295222158390814,0.7138597529992211,12.607943259873698,10.602486188799508,1.481666590501039,1
403,3.4037495859421503,2.1474749365306978,23.595649640041035,16.31131725529588,1.1717989075407045,18.799032353675244,12.303867871038731,1.0583100057397485,1
